game_id,ball_possession_home,ball_possession_away,expected_goals_home,expected_goals_away,big_chances_home,big_chances_away,total_shots_home,total_shots_away,goalkeeper_saves_home,goalkeeper_saves_away,corner_kicks_home,corner_kicks_away,fouls_home,fouls_away,passes_home,passes_away,tackles_home,tackles_away,free_kicks_home,free_kicks_away,yellow_cards_home,yellow_cards_away,shots_on_target_home,shots_on_target_away,hit_woodwork_home,hit_woodwork_away,shots_off_target_home,shots_off_target_away,blocked_shots_home,blocked_shots_away,shots_inside_box_home,shots_inside_box_away,shots_outside_box_home,shots_outside_box_away,big_chances_missed_home,big_chances_missed_away,through_balls_home,through_balls_away,touches_in_penalty_area_home,touches_in_penalty_area_away,fouled_in_final_third_home,fouled_in_final_third_away,offsides_home,offsides_away,accurate_passes_home,accurate_passes_away,throw-ins_home,throw-ins_away,final_third_entries_home,final_third_entries_away,final_third_phase_home,final_third_phase_away,long_balls_home,long_balls_away,crosses_home,crosses_away,duels_home,duels_away,dispossessed_home,dispossessed_away,ground_duels_home,ground_duels_away,aerial_duels_home,aerial_duels_away,dribbles_home,dribbles_away,tackles_won_home,tackles_won_away,total_tackles_home,total_tackles_away,interceptions_home,interceptions_away,recoveries_home,recoveries_away,clearances_home,clearances_away,errors_lead_to_a_shot_home,errors_lead_to_a_shot_away,total_saves_home,total_saves_away,goals_prevented_home,goals_prevented_away,big_saves_home,big_saves_away,punches_home,punches_away,goal_kicks_home,goal_kicks_away,home_h1_goals,home_h2_goals,home_normaltime,away_h1_goals,away_h2_goals,away_normaltime,match_datetime,game_winner,home_team,away_team,nameCode_home,nameCode_away,league_id,season_id,home_team_id,away_team_id,home_shots,away_shots,big_chances_scored_home,big_chances_scored_away,errors_lead_to_a_goal_home,errors_lead_to_a_goal_away,high_claims_home,high_claims_away,red_cards_home,red_cards_away,penalty_saves_home,penalty_saves_away,xg_diff,xg_diff_home,xg_diff_away,total_goals,total_xg,field_tilt_home,field_tilt_away,home_win,away_win,draw,home_momentum,away_momentum,league_name
14064448.0,37.0,63.0,0.16,0.42,0.0,1.0,1.0,7.0,4.0,0.0,3.0,1.0,8.0,5.0,179.0,325.0,7.0,8.0,5.0,8.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,4.0,,,,,13.0,26.0,1.0,1.0,,,148.0,292.0,11.0,10.0,27.0,24.0,65.0,93.0,10.0,14.0,2.0,0.0,39.0,61.0,6.0,2.0,12.0,20.0,4.0,5.0,0.0,5.0,3.0,6.0,7.0,8.0,7.0,4.0,27.0,29.0,6.0,17.0,,,4.0,0.0,0.0657,-0.1196,,,0.0,2.0,1.0,1.0,1,0,1,1,2,3,2026-01-03 16:00:00+00:00,2,as_monaco,olympique_lyonnais,ASM,OL,34,77356,1653,1649,"{""xg"": [0.10523623973131, 0.13058185577393, 0.034709371626377, 0.043570883572102, 0.13371104001999, 0.021912537515163], ""count"": 6}","{""xg"": [0.017760023474693, 0.058515768498182, 0.12763938307762, 0.021819842979312, 0.074631795287132, 0.068760342895985, 0.055149808526039, 0.041368689388037, 0.024480827152729, 0.71546643972397, 0.028616163879633, 0.11668453365564, 0.045728649944067], ""count"": 13}",0.0,1.0,,,,,1.0,0.0,,,-0.26,-0.26,0.26,4,0.58,0.41139240506329117,0.5886075949367089,0,1,0,9.01,0.99,France Ligue 1
14064447.0,50.0,50.0,1.32,0.4,3.0,1.0,10.0,5.0,1.0,4.0,3.0,2.0,6.0,6.0,227.0,238.0,8.0,11.0,6.0,6.0,0.0,1.0,5.0,3.0,0.0,0.0,3.0,1.0,2.0,1.0,8.0,3.0,2.0,2.0,3.0,1.0,2.0,0.0,32.0,31.0,0.0,0.0,1.0,0.0,197.0,200.0,7.0,8.0,29.0,17.0,62.0,51.0,14.0,2.0,3.0,1.0,44.0,56.0,5.0,7.0,15.0,21.0,5.0,4.0,1.0,4.0,5.0,8.0,8.0,11.0,6.0,1.0,30.0,30.0,14.0,13.0,2.0,3.0,1.0,4.0,-0.021,0.5511,0.0,3.0,1.0,0.0,2.0,4.0,0,1,1,1,0,1,2026-01-03 18:00:00+00:00,3,nice,rc_strasbourg,OGC,STR,34,77356,1661,1659,"{""xg"": [0.055677589029074, 0.12997858226299, 0.031603097915649, 0.14738528430462, 0.12135155498981, 0.070906117558479, 0.048522271215916, 0.30871668457985, 0.49498325586319, 0.06628692150116, 0.11817731708288, 0.28685024380684, 0.58347916603088, 0.18469224870205, 0.12225629389286, 0.031750544905663, 0.01539755705744, 0.041461326181889, 0.045280333608389], ""count"": 19}","{""xg"": [0.1403992921114, 0.060268182307482, 0.12935695052147, 0.055391445755959, 0.018037471920252, 0.11137863993645, 0.048389453440905, 0.7884], ""count"": 8}",0.0,0.0,,,,,,,,,0.92,0.92,-0.92,2,1.7200000000000002,0.5486725663716814,0.45132743362831856,0,0,1,4.53,5.47,France Ligue 1
14064449.0,42.0,58.0,0.59,0.91,0.0,1.0,9.0,9.0,1.0,1.0,4.0,2.0,2.0,7.0,221.0,320.0,7.0,9.0,7.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,5.0,5.0,1.0,6.0,7.0,3.0,2.0,0.0,0.0,,,23.0,40.0,1.0,0.0,0.0,2.0,185.0,292.0,8.0,5.0,20.0,25.0,53.0,163.0,11.0,11.0,7.0,2.0,53.0,47.0,6.0,1.0,16.0,13.0,1.0,2.0,2.0,2.0,6.0,6.0,7.0,9.0,5.0,1.0,23.0,30.0,5.0,15.0,0.0,2.0,1.0,1.0,-0.5984,0.3372,1.0,0.0,1.0,0.0,4.0,5.0,0,0,0,0,2,2,2026-01-03 20:05:00+00:00,2,lille,stade_rennais,LIL,SR,34,77356,1643,1658,"{""xg"": [0.04835993796587, 0.17981143295765, 0.032436016947031, 0.097777977585793, 0.017872845754027, 0.086386412382126, 0.070935621857643, 0.03091749548912, 0.02577898837626, 0.0205741468817, 0.19416925311089, 0.028645563870668, 0.01182893384248], ""count"": 13}","{""xg"": [0.035060804337263, 0.11614236235619, 0.030616357922554, 0.12915061414242, 0.07851231098175, 0.065104760229588, 0.10668711364269, 0.1680723875761, 0.17631867527962, 0.11024583131075, 0.0062508787959814, 0.032293278723955, 0.028316764160991, 0.21130259335041, 0.053521424531937, 0.031927455216646, 0.032403185963631, 0.15488737821579], ""count"": 18}",0.0,1.0,,,2.0,0.0,0.0,0.0,,,-0.32000000000000006,-0.32000000000000006,0.32000000000000006,2,1.5,0.24537037037037038,0.7546296296296297,0,1,0,9.87,0.13,France Ligue 1
14064458.0,46.0,54.0,0.38,2.13,0.0,2.0,6.0,7.0,3.0,3.0,3.0,0.0,10.0,14.0,195.0,236.0,6.0,15.0,14.0,9.0,2.0,2.0,3.0,4.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,4.0,3.0,3.0,0.0,1.0,,,23.0,29.0,2.0,2.0,2.0,1.0,165.0,207.0,9.0,4.0,23.0,13.0,73.0,42.0,4.0,7.0,2.0,1.0,39.0,61.0,5.0,3.0,22.0,27.0,2.0,10.0,4.0,2.0,4.0,7.0,6.0,15.0,5.0,8.0,18.0,21.0,4.0,21.0,2.0,1.0,3.0,3.0,2.3306,0.3031,0.0,1.0,,,2.0,3.0,0,0,0,1,1,2,2026-01-04 14:00:00+00:00,2,olympique_de_marseille,nantes,OM,FCN,34,77356,1641,1647,"{""xg"": [0.015858288854361, 0.035203363746405, 0.027923844754696, 0.15653710067272, 0.11977062374353, 0.028626509010792, 0.10239659994841, 0.032694760710001, 0.06359077244997, 0.14077737927437, 0.028132127597928], ""count"": 11}","{""xg"": [0.7884, 0.074661999940872, 0.26192930340767, 0.37596327066422, 0.55282694101334, 0.010687357746065, 0.069088406860828, 0.051810458302498, 0.802554666996, 0.035687681287527, 0.22790522873402, 0.035656090825796, 0.072347886860371, 0.08536222577095, 0.21320086717606], ""count"": 15}",0.0,1.0,,,,,1.0,0.0,,,-1.75,-1.75,1.75,2,2.51,0.6347826086956522,0.3652173913043478,0,1,0,5.28,4.72,France Ligue 1
14064450.0,47.0,53.0,0.96,0.49,3.0,0.0,6.0,8.0,0.0,1.0,4.0,4.0,7.0,4.0,182.0,203.0,14.0,9.0,4.0,7.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,4.0,2.0,4.0,5.0,6.0,1.0,2.0,3.0,0.0,0.0,0.0,28.0,14.0,0.0,1.0,0.0,0.0,138.0,166.0,10.0,10.0,26.0,21.0,77.0,80.0,15.0,21.0,5.0,4.0,47.0,53.0,5.0,12.0,23.0,21.0,4.0,9.0,5.0,5.0,8.0,5.0,14.0,9.0,3.0,13.0,22.0,24.0,8.0,13.0,1.0,0.0,0.0,1.0,0.0424,0.9444,,,0.0,2.0,6.0,4.0,1,1,2,0,0,0,2026-01-04 16:15:00+00:00,1,stade_brestois,auxerre,BRE,AJA,34,77356,1715,1646,"{""xg"": [0.513292491436, 0.040366638451815, 0.066572345793247, 0.039327763020992, 0.21630428731441, 0.084966860711575, 0.1424466073513, 0.71863198280334, 0.016982046887279, 0.018762523308396, 0.017930069938302], ""count"": 11}","{""xg"": [0.013619099743664, 0.041596833616495, 0.062530063092709, 0.12245743721724, 0.16335593163967, 0.041232563555241, 0.018319323658943, 0.023709110915661, 0.23195758461952, 0.019999397918582], ""count"": 10}",0.0,0.0,,,1.0,0.0,,,,,0.47,0.47,-0.47,2,1.45,0.49044585987261147,0.5095541401273885,1,0,0,3.96,6.04,France Ligue 1
14064452.0,44.0,56.0,0.59,0.07,0.0,0.0,9.0,3.0,1.0,3.0,1.0,2.0,5.0,2.0,227.0,292.0,13.0,10.0,2.0,5.0,1.0,1.0,4.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,7.0,1.0,2.0,2.0,0.0,0.0,,,18.0,10.0,0.0,1.0,2.0,0.0,188.0,260.0,6.0,8.0,31.0,20.0,64.0,76.0,12.0,20.0,1.0,1.0,51.0,49.0,3.0,5.0,18.0,19.0,7.0,5.0,4.0,4.0,10.0,4.0,13.0,10.0,4.0,7.0,29.0,23.0,6.0,14.0,0.0,3.0,1.0,3.0,-0.4092,0.353,,,,,3.0,4.0,0,1,1,1,0,1,2026-01-04 16:15:00+00:00,3,lorient,metz,FCL,FCM,34,77356,1656,1651,"{""xg"": [0.08536309748888, 0.01647219248116, 0.036609135568142, 0.048526454716921, 0.040173716843128, 0.035842150449753, 0.14102949202061, 0.091982491314411, 0.10827561467886, 0.061757490038872, 0.33489736914635, 0.40735194087029, 0.087278738617897, 0.014125029556453, 0.035467069596052, 0.041672065854073], ""count"": 16}","{""xg"": [0.016407188028097, 0.022469030693173, 0.035109147429466, 0.24363526701927, 0.045166425406933, 0.033280674368143, 0.010435666888952, 0.0084022721275687], ""count"": 8}",,,0.0,1.0,1.0,1.0,,,,,0.52,0.52,-0.52,2,0.6599999999999999,0.45714285714285713,0.5428571428571428,0,0,1,9.87,0.13,France Ligue 1
14064453.0,41.0,59.0,0.17,0.33,0.0,1.0,3.0,6.0,2.0,1.0,1.0,4.0,10.0,6.0,154.0,219.0,11.0,9.0,6.0,10.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,3.0,1.0,3.0,0.0,0.0,,,15.0,19.0,2.0,2.0,1.0,1.0,117.0,169.0,9.0,15.0,36.0,22.0,70.0,69.0,10.0,11.0,0.0,2.0,45.0,55.0,4.0,3.0,18.0,23.0,7.0,8.0,1.0,5.0,6.0,5.0,11.0,9.0,7.0,5.0,32.0,27.0,21.0,11.0,,,2.0,1.0,-0.0287,-0.6592,,,1.0,0.0,3.0,2.0,1,1,2,0,1,1,2026-01-04 16:15:00+00:00,1,le_havre,angers,HAC,ANG,34,77356,1662,1684,"{""xg"": [0.01439215335995, 0.047458562999964, 0.1091922968626, 0.30102759599686, 0.40295934677124, 0.010821644216776, 0.030764691531658, 0.013540763407946, 0.028034461662173, 0.14091855287552, 0.052652847021818], ""count"": 11}","{""xg"": [0.033930778503418, 0.017639718949795, 0.018431408330798, 0.0044154678471386, 0.050926260650158, 0.20363681018353, 0.071438759565353, 0.07792491465807, 0.071334764361382], ""count"": 9}",0.0,1.0,,,1.0,0.0,,,,,-0.16,-0.16,0.16,3,0.5,0.5035971223021583,0.49640287769784175,1,0,0,2.39,7.61,France Ligue 1
14064451.0,70.0,30.0,0.42,1.0,0.0,1.0,4.0,5.0,2.0,1.0,1.0,0.0,3.0,2.0,412.0,172.0,6.0,7.0,2.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,33.0,11.0,1.0,1.0,0.0,2.0,372.0,143.0,9.0,11.0,34.0,15.0,177.0,41.0,10.0,11.0,2.0,1.0,42.0,58.0,6.0,3.0,9.0,13.0,4.0,5.0,1.0,3.0,3.0,6.0,6.0,7.0,2.0,3.0,23.0,24.0,4.0,11.0,,,2.0,1.0,-0.0604,-0.8486,0.0,1.0,,,2.0,2.0,1,1,2,0,1,1,2026-01-04 19:45:00+00:00,1,paris_saint-germain,paris_fc,PSG,PFC,34,77356,1644,6070,"{""xg"": [0.01739496178925, 0.31752401590347, 0.049995120614767, 0.031711459159851, 0.088954545557499, 0.028097892180085, 0.2333949059248, 0.021693011745811, 0.58965295553207, 0.040193412452936, 0.030978035181761, 0.03513752296567, 0.029963858425617, 0.023150067776442, 0.02557447552681, 0.054048627614975, 0.041571862995625, 0.015710020437837, 0.019092138856649, 0.02438935264945], ""count"": 20}","{""xg"": [0.011611570604146, 0.11373899877071, 0.039540562778711, 0.043323673307896, 0.7884, 0.015396285802126], ""count"": 6}",0.0,1.0,,,,,,,,,-0.5800000000000001,-0.5800000000000001,0.5800000000000001,3,1.42,0.8119266055045872,0.18807339449541285,1,0,0,2.39,7.61,France Ligue 1
14064463.0,64.0,36.0,0.74,0.99,2.0,1.0,7.0,7.0,0.0,3.0,1.0,2.0,9.0,6.0,296.0,171.0,8.0,6.0,6.0,9.0,1.0,0.0,4.0,3.0,0.0,0.0,3.0,3.0,0.0,1.0,4.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,31.0,17.0,1.0,1.0,0.0,0.0,269.0,144.0,9.0,5.0,38.0,26.0,173.0,87.0,8.0,14.0,2.0,1.0,47.0,53.0,4.0,2.0,16.0,20.0,9.0,8.0,4.0,6.0,7.0,2.0,8.0,6.0,3.0,7.0,24.0,25.0,4.0,16.0,0.0,1.0,0.0,3.0,-0.8375,1.2043,,,,,4.0,7.0,0,1,1,0,3,3,2026-01-16 18:00:00+00:00,2,as_monaco,lorient,ASM,FCL,34,77356,1653,1656,"{""xg"": [0.075356349349022, 0.40346047282219, 0.19091787934303, 0.054469846189022, 0.029509730637074, 0.045799396932125, 0.020209938287735, 0.045056771486998, 0.01914120092988, 0.1111266091466, 0.039169050753117, 0.097555212676525, 0.15915700793266, 0.033117774873972], ""count"": 14}","{""xg"": [0.094873756170273, 0.20282715559006, 0.10829433053732, 0.52255719900131, 0.024562215432525, 0.028824077919126, 0.010467125102878, 0.06495950371027, 0.048089120537043, 0.02879723906517, 0.045569993555546, 0.075701639056206, 0.031711459159851, 0.08935658633709], ""count"": 14}",1.0,1.0,1.0,1.0,1.0,2.0,,,,,-0.25,-0.25,0.25,4,1.73,0.6653846153846154,0.3346153846153846,0,1,0,3.93,6.07,France Ligue 1
14064464.0,59.0,41.0,1.16,0.66,1.0,0.0,9.0,2.0,2.0,3.0,3.0,1.0,8.0,3.0,348.0,234.0,9.0,5.0,3.0,8.0,0.0,1.0,5.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,5.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,28.0,23.0,1.0,1.0,1.0,2.0,323.0,207.0,4.0,2.0,24.0,28.0,171.0,78.0,8.0,10.0,2.0,2.0,62.0,38.0,2.0,3.0,22.0,14.0,2.0,1.0,10.0,1.0,3.0,2.0,9.0,5.0,5.0,1.0,25.0,20.0,8.0,9.0,1.0,1.0,2.0,3.0,0.8468,-0.1916,0.0,1.0,,,0.0,3.0,1,2,3,0,0,0,2026-01-16 20:00:00+00:00,1,paris_saint-germain,lille,PSG,LIL,34,77356,1644,1643,"{""xg"": [0.63757860660553, 0.14084225893021, 0.046311557292938, 0.049651827663183, 0.037044573575258, 0.15198773145676, 0.0092294719070196, 0.058285754173994, 0.02599005587399, 0.074801206588745, 0.024244684726, 0.056243937462568, 0.091792829334736], ""count"": 13}","{""xg"": [0.43522316217422, 0.22367821633816, 0.012018891051412, 0.086065866053104, 0.08329550921917, 0.31990814208984, 0.06458880007267], ""count"": 7}",1.0,0.0,0.0,1.0,,,,,,,0.4999999999999999,0.4999999999999999,-0.4999999999999999,3,1.8199999999999998,0.6867469879518072,0.3132530120481928,1,0,0,5.28,4.72,France Ligue 1
14064461.0,47.0,53.0,2.49,0.18,5.0,0.0,16.0,2.0,0.0,5.0,1.0,2.0,9.0,10.0,182.0,208.0,10.0,16.0,10.0,9.0,1.0,3.0,6.0,0.0,0.0,0.0,5.0,2.0,5.0,0.0,11.0,2.0,5.0,0.0,4.0,0.0,1.0,0.0,26.0,19.0,3.0,1.0,0.0,0.0,140.0,151.0,12.0,13.0,20.0,33.0,73.0,74.0,21.0,15.0,5.0,1.0,42.0,58.0,7.0,3.0,22.0,31.0,6.0,7.0,3.0,6.0,8.0,12.0,10.0,16.0,8.0,10.0,38.0,32.0,9.0,6.0,,,0.0,5.0,0.0,0.2587,0.0,2.0,,,3.0,10.0,0,1,1,0,0,0,2026-01-17 16:00:00+00:00,1,rc_lens,auxerre,RCL,AJA,34,77356,1648,1646,"{""xg"": [0.023104123771191, 0.039123311638832, 0.074526734650135, 0.020733453333378, 0.27661594748497, 0.24295273423195, 0.022090928629041, 0.10327399522066, 0.23432290554047, 0.26746469736099, 0.034821767359972, 0.38062378764153, 0.037738990038633, 0.31469395756721, 0.28402635455132, 0.13748304545879, 0.024539135396481, 0.115293584764, 0.028728166595101], ""count"": 19}","{""xg"": [0.07109247893095, 0.072995416820049, 0.14612290263176, 0.070583648979664, 0.088170871138573], ""count"": 5}",1.0,0.0,,,,,,,,,2.31,2.31,-2.31,1,2.6700000000000004,0.4965986394557823,0.5034013605442177,1,0,0,9.87,0.13,France Ligue 1
14064457.0,44.0,56.0,0.41,1.48,0.0,3.0,9.0,8.0,2.0,2.0,3.0,5.0,6.0,3.0,212.0,270.0,7.0,11.0,3.0,6.0,1.0,1.0,5.0,3.0,0.0,0.0,1.0,2.0,3.0,3.0,6.0,7.0,3.0,1.0,0.0,2.0,,,39.0,30.0,,,0.0,0.0,185.0,237.0,7.0,9.0,21.0,29.0,57.0,85.0,6.0,11.0,1.0,5.0,48.0,52.0,4.0,1.0,14.0,19.0,6.0,3.0,4.0,2.0,3.0,7.0,7.0,11.0,4.0,6.0,26.0,24.0,17.0,9.0,0.0,3.0,2.0,2.0,1.0678,-1.7727,,,1.0,0.0,2.0,1.0,2,3,5,0,1,1,2026-01-17 18:00:00+00:00,1,toulouse,nice,TFC,OGC,34,77356,1681,1661,"{""xg"": [0.02859128266573, 0.049210041761398, 0.033935595303774, 0.040821325033903, 0.059814531356096, 0.02639508806169, 0.12964105606079, 0.021515583619475, 0.017512608319521, 0.3220257461071, 0.11986670643091, 0.13532669842243, 0.066126592457294, 0.098393984138966, 0.081919074058533, 0.050799697637558, 0.034292779862881, 0.037941444665194, 0.0545036457479, 0.013290479779243, 0.11315525323153, 0.30777952075005], ""count"": 22}","{""xg"": [0.14355389773846, 0.017054922878742, 0.18474242091179, 0.04212948307395, 0.11373347043991, 0.058037664741278, 0.51291954517365, 0.41072350740433, 0.037459276616573, 0.024486742913723, 0.084298074245453, 0.20393051207066, 0.073495499789715, 0.040133163332939, 0.046899974346161], ""count"": 15}",0.0,1.0,1.0,3.0,,,,,,,-1.07,-1.07,1.07,6,1.89,0.4014084507042254,0.5985915492957746,1,0,0,1.38,8.62,France Ligue 1
14064462.0,46.0,54.0,0.68,0.75,1.0,2.0,5.0,10.0,2.0,0.0,5.0,1.0,6.0,7.0,218.0,267.0,10.0,10.0,7.0,6.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,6.0,2.0,1.0,4.0,6.0,1.0,4.0,0.0,1.0,0.0,0.0,14.0,24.0,0.0,1.0,0.0,1.0,191.0,239.0,5.0,8.0,22.0,21.0,45.0,97.0,6.0,13.0,1.0,0.0,48.0,52.0,5.0,3.0,19.0,20.0,3.0,4.0,2.0,4.0,4.0,4.0,10.0,10.0,1.0,3.0,28.0,25.0,8.0,7.0,0.0,1.0,2.0,0.0,-0.2887,-0.0028999999999999,2.0,0.0,,,5.0,5.0,1,1,2,4,1,5,2026-01-17 20:05:00+00:00,2,angers,olympique_de_marseille,ANG,OM,34,77356,1684,1641,"{""xg"": [0.021970901638269, 0.56628543138504, 0.031756270676851, 0.029019979760051, 0.027838781476021, 0.21854804456234, 0.030938001349568], ""count"": 7}","{""xg"": [0.033690083771944, 0.034512907266617, 0.27515783905983, 0.048364274203777, 0.029637340456247, 0.17962419986725, 0.016139397397637, 0.03091749548912, 0.04999190568924, 0.048883698880672, 0.028538202866912, 0.44699573516846, 0.14649426937103, 0.42566606402397, 0.052486602216959, 0.015514036640525, 0.60336363315582, 0.029495988041162, 0.040452681481838, 0.071239769458771, 0.046071201562881, 0.03700678050518, 0.15356244146824], ""count"": 23}",1.0,1.0,,,0.0,3.0,,,,,-0.06999999999999995,-0.06999999999999995,0.06999999999999995,7,1.4300000000000002,0.31690140845070425,0.6830985915492958,0,1,0,5.85,4.15,France Ligue 1
14064456.0,48.0,52.0,0.56,0.21,1.0,0.0,4.0,5.0,1.0,1.0,1.0,1.0,4.0,6.0,250.0,262.0,8.0,12.0,6.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,29.0,13.0,2.0,1.0,2.0,1.0,224.0,232.0,9.0,13.0,19.0,16.0,96.0,65.0,8.0,18.0,1.0,2.0,53.0,47.0,3.0,2.0,19.0,21.0,9.0,4.0,5.0,5.0,3.0,3.0,8.0,12.0,8.0,3.0,23.0,20.0,14.0,10.0,1.0,1.0,1.0,1.0,-0.1221,-0.4517,,,0.0,2.0,4.0,6.0,2,0,2,1,0,1,2026-01-18 14:00:00+00:00,1,rc_strasbourg,metz,STR,FCM,34,77356,1659,1651,"{""xg"": [0.0064569860696793, 0.030411878600717, 0.44380247592926, 0.076813191175461, 0.11111876368523, 0.053651791065931, 0.030538029968739, 0.049329314380884, 0.013358396477997, 0.0084771355614066, 0.11247515678406, 0.012905108742416, 0.021115446463227, 0.12086646258831], ""count"": 14}","{""xg"": [0.047103255987167, 0.0087997559458017, 0.027312949299812, 0.047765154391527, 0.034805167466402, 0.012192944064736, 0.7884, 0.075438722968102, 0.025299087166786], ""count"": 9}",0.0,0.0,,,1.0,2.0,,,,,0.3500000000000001,0.3500000000000001,-0.3500000000000001,3,0.77,0.5962732919254659,0.40372670807453415,1,0,0,5.28,4.72,France Ligue 1
14064459.0,50.0,50.0,0.19,0.55,1.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,8.0,5.0,239.0,231.0,9.0,10.0,5.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,3.0,1.0,2.0,,,1.0,0.0,8.0,14.0,0.0,4.0,1.0,0.0,204.0,196.0,14.0,7.0,29.0,27.0,59.0,72.0,8.0,10.0,0.0,1.0,47.0,53.0,6.0,3.0,18.0,24.0,5.0,2.0,5.0,6.0,7.0,6.0,9.0,10.0,3.0,1.0,23.0,26.0,12.0,15.0,0.0,1.0,0.0,0.0,-0.5452,-0.2408,,,1.0,0.0,3.0,3.0,0,1,1,1,1,2,2026-01-18 16:15:00+00:00,2,nantes,paris_fc,FCN,PFC,34,77356,1647,6070,"{""xg"": [0.014082707464695, 0.17713738977909, 0.068302266299725, 0.025353543460369, 0.050849571824074], ""count"": 5}","{""xg"": [0.026751069352031, 0.024051833897829, 0.45026701688766, 0.018234791234136, 0.026134893298149, 0.022309180349112, 0.0306101962924, 0.056828532367945, 0.039701603353024, 0.11813668161631], ""count"": 10}",1.0,1.0,1.0,0.0,1.0,0.0,,,,,-0.36000000000000004,-0.36000000000000004,0.36000000000000004,3,0.74,0.45038167938931295,0.549618320610687,0,1,0,4.53,5.47,France Ligue 1
14064460.0,64.0,36.0,2.16,0.32,4.0,0.0,15.0,3.0,1.0,4.0,9.0,2.0,10.0,7.0,224.0,136.0,10.0,13.0,7.0,10.0,0.0,4.0,5.0,2.0,0.0,0.0,5.0,0.0,5.0,1.0,9.0,1.0,6.0,2.0,3.0,0.0,0.0,0.0,32.0,7.0,2.0,0.0,2.0,0.0,175.0,85.0,11.0,8.0,32.0,19.0,117.0,35.0,10.0,15.0,6.0,1.0,49.0,51.0,3.0,4.0,21.0,24.0,12.0,10.0,5.0,2.0,6.0,9.0,10.0,13.0,3.0,8.0,28.0,27.0,4.0,27.0,,,1.0,4.0,-0.0519,0.5309,1.0,2.0,0.0,1.0,2.0,5.0,0,1,1,0,1,1,2026-01-18 16:15:00+00:00,3,stade_rennais,le_havre,SR,HAC,34,77356,1658,1662,"{""xg"": [0.096531674265862, 0.027464676648378, 0.025975557044148, 0.38963067531586, 0.060777373611927, 0.46317517757416, 0.45042237639427, 0.081374242901802, 0.012259969487786, 0.17123292386532, 0.033819410949945, 0.024678889662027, 0.079959124326706, 0.21287649869919, 0.032823599874973, 0.040539875626564, 0.016020320355892, 0.028024107217789, 0.10743942111731], ""count"": 19}","{""xg"": [0.022278197109699, 0.25973227620125, 0.042116496711969, 0.019866624847054, 0.034423500299454, 0.30408826470375, 0.033384777605534], ""count"": 7}",1.0,0.0,,,1.0,0.0,,,,,1.84,1.84,-1.84,2,2.48,0.7697368421052632,0.23026315789473684,0,0,1,3.18,6.82,France Ligue 1
14064455.0,72.0,28.0,0.83,0.63,2.0,3.0,8.0,3.0,0.0,2.0,1.0,0.0,9.0,4.0,339.0,132.0,14.0,10.0,4.0,9.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,3.0,0.0,5.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,47.0,10.0,2.0,1.0,1.0,1.0,302.0,91.0,9.0,9.0,45.0,20.0,177.0,30.0,11.0,6.0,2.0,2.0,50.0,50.0,4.0,10.0,25.0,22.0,7.0,10.0,8.0,3.0,9.0,6.0,14.0,10.0,7.0,7.0,27.0,28.0,10.0,12.0,0.0,2.0,0.0,2.0,-0.3915,1.3267,0.0,2.0,,,3.0,5.0,2,0,2,0,1,1,2026-01-18 19:45:00+00:00,1,olympique_lyonnais,stade_brestois,OL,BRE,34,77356,1649,1715,"{""xg"": [0.09035662561655, 0.1110096424818, 0.023641478270292, 0.038900133222342, 0.036215987056494, 0.26639446616173, 0.025492651388049, 0.23644596338272, 0.058716621249914, 0.025086930021644, 0.045542974025011, 0.027420613914728, 0.016296375542879, 0.37406992912292, 0.43354099988937, 0.026006452739239, 0.031862542033195, 0.048984564840794, 0.065328352153301], ""count"": 19}","{""xg"": [0.060138992965221, 0.10262608528137, 0.47085428237915, 0.02771645411849, 0.019391555339098], ""count"": 5}",1.0,1.0,,,0.0,1.0,0.0,0.0,,,0.19999999999999996,0.19999999999999996,-0.19999999999999996,3,1.46,0.855072463768116,0.14492753623188406,1,0,0,5.87,4.13,France Ligue 1
