game_id,ball_possession_home,ball_possession_away,expected_goals_home,expected_goals_away,big_chances_home,big_chances_away,total_shots_home,total_shots_away,goalkeeper_saves_home,goalkeeper_saves_away,corner_kicks_home,corner_kicks_away,fouls_home,fouls_away,passes_home,passes_away,tackles_home,tackles_away,free_kicks_home,free_kicks_away,yellow_cards_home,yellow_cards_away,shots_on_target_home,shots_on_target_away,hit_woodwork_home,hit_woodwork_away,shots_off_target_home,shots_off_target_away,blocked_shots_home,blocked_shots_away,shots_inside_box_home,shots_inside_box_away,shots_outside_box_home,shots_outside_box_away,big_chances_scored_home,big_chances_scored_away,big_chances_missed_home,big_chances_missed_away,through_balls_home,through_balls_away,touches_in_penalty_area_home,touches_in_penalty_area_away,fouled_in_final_third_home,fouled_in_final_third_away,offsides_home,offsides_away,accurate_passes_home,accurate_passes_away,throw-ins_home,throw-ins_away,final_third_entries_home,final_third_entries_away,final_third_phase_home,final_third_phase_away,long_balls_home,long_balls_away,crosses_home,crosses_away,duels_home,duels_away,dispossessed_home,dispossessed_away,ground_duels_home,ground_duels_away,aerial_duels_home,aerial_duels_away,dribbles_home,dribbles_away,tackles_won_home,tackles_won_away,total_tackles_home,total_tackles_away,interceptions_home,interceptions_away,recoveries_home,recoveries_away,clearances_home,clearances_away,errors_lead_to_a_goal_home,errors_lead_to_a_goal_away,total_saves_home,total_saves_away,goals_prevented_home,goals_prevented_away,big_saves_home,big_saves_away,high_claims_home,high_claims_away,punches_home,punches_away,goal_kicks_home,goal_kicks_away,home_h1_goals,home_h2_goals,home_normaltime,away_h1_goals,away_h2_goals,away_normaltime,match_datetime,game_winner,home_team,away_team,nameCode_home,nameCode_away,league_id,season_id,home_team_id,away_team_id,home_shots,away_shots,errors_lead_to_a_shot_home,errors_lead_to_a_shot_away,red_cards_home,red_cards_away,penalty_saves_home,penalty_saves_away,xg_diff,xg_diff_home,xg_diff_away,total_goals,total_xg,field_tilt_home,field_tilt_away,home_win,away_win,draw,home_momentum,away_momentum,league_name
13981448.0,50.0,50.0,0.42,0.36,0.0,1.0,8.0,6.0,0.0,0.0,3.0,2.0,14.0,15.0,194.0,199.0,7.0,12.0,4.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,3.0,3.0,2.0,5.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,,,14.0,20.0,0.0,0.0,0.0,1.0,145.0,149.0,13.0,20.0,26.0,16.0,45.0,63.0,6.0,15.0,2.0,3.0,50.0,50.0,6.0,2.0,17.0,19.0,12.0,10.0,6.0,2.0,5.0,6.0,7.0,12.0,5.0,3.0,24.0,18.0,11.0,18.0,,,0.0,0.0,0.3497,0.1192,1.0,1.0,0.0,1.0,0.0,1.0,3.0,5.0,0,0,0,0,1,1,2025-08-31 16:30:00+00:00,2.0,genoa,juventus,GEN,JUV,23,76457,2713,2687,"{""xg"": [0.027273148298264, 0.075864285230637, 0.045862026512623, 0.016290124505758, 0.061313815414906, 0.090098917484283, 0.023903209716082, 0.082770071923733, 0.011102950200438, 0.11904686689377], ""count"": 10}","{""xg"": [0.019910603761673, 0.067861303687096, 0.086296550929546, 0.071079395711422, 0.036907237023115, 0.082287319004536, 0.31253612041473, 0.03163043409586, 0.069678924977779, 0.14996682107449, 0.05841775983572, 0.022990668192506, 0.031106371432543], ""count"": 13}",0.0,1.0,,,,,0.06,0.06,-0.06,1,0.78,0.4166666666666667,0.5833333333333334,0,1,0,5.97,4.03,Italy Serie A
13981432.0,82.0,18.0,0.75,0.17,2.0,0.0,10.0,4.0,1.0,2.0,11.0,0.0,17.0,5.0,302.0,67.0,1.0,5.0,3.0,9.0,1.0,2.0,2.0,1.0,0.0,0.0,6.0,2.0,2.0,1.0,7.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0,,,41.0,13.0,0.0,1.0,2.0,0.0,262.0,33.0,15.0,8.0,47.0,15.0,106.0,46.0,26.0,7.0,5.0,1.0,49.0,51.0,2.0,1.0,9.0,10.0,17.0,17.0,6.0,0.0,1.0,2.0,1.0,5.0,2.0,3.0,22.0,15.0,8.0,35.0,,,1.0,2.0,0.0727,0.4377,,,,,,,4.0,8.0,1,0,1,2,0,2,2025-08-31 18:45:00+00:00,2.0,inter,udinese,INT,UDI,23,76457,2697,2695,"{""xg"": [0.099719017744064, 0.083586812019348, 0.031877350062132, 0.12282408773899, 0.057089556008577, 0.037454191595316, 0.099603429436684, 0.030846502631903, 0.038511537015438, 0.14411070942879, 0.033046409487724, 0.85884946584702, 0.13491439819336, 0.051480188965797, 0.090485125780106, 0.052439134567976], ""count"": 16}","{""xg"": [0.0057275602594018, 0.017765272408724, 0.1274611800909, 0.022725163027644, 0.071555361151695, 0.033542606979609, 0.7884, 0.088572159409523, 0.040370728820562, 0.015860611572862], ""count"": 10}",1.0,0.0,,,,,0.58,0.58,-0.58,3,0.92,0.6973684210526315,0.3026315789473684,0,1,0,7.13,2.87,Italy Serie A
13981446.0,72.0,28.0,2.35,0.57,3.0,0.0,13.0,6.0,1.0,2.0,6.0,1.0,8.0,19.0,369.0,145.0,7.0,7.0,8.0,2.0,,,3.0,1.0,0.0,0.0,5.0,3.0,5.0,2.0,8.0,5.0,5.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,31.0,20.0,3.0,0.0,1.0,0.0,338.0,115.0,8.0,5.0,41.0,15.0,127.0,33.0,13.0,12.0,2.0,2.0,65.0,35.0,4.0,1.0,21.0,13.0,7.0,2.0,6.0,5.0,4.0,5.0,7.0,7.0,3.0,5.0,24.0,22.0,2.0,12.0,0.0,2.0,1.0,2.0,0.7978,-0.3657,1.0,0.0,1.0,1.0,,,3.0,5.0,3,1,4,0,0,0,2025-08-31 18:45:00+00:00,1.0,lazio,hellas_verona,LAZ,VER,23,76457,2699,2701,"{""xg"": [0.017500748857856, 0.021139798685908, 0.89101493358612, 0.040202658623457, 0.026122402399778, 0.10498696565628, 0.043136555701494, 0.11370408535004, 0.018633900210261, 0.19923147559166, 0.62831383943558, 0.062226343899965, 0.18270306289196, 0.023184735327959, 0.58448123931885, 0.10110697895288, 0.13106958568096, 0.020277179777622, 0.030178476125002, 0.67209976911545, 0.089558705687523, 0.13132114708424], ""count"": 22}","{""xg"": [0.17187130451202, 0.19658346474171, 0.096567466855049, 0.02073429711163, 0.027415113523602, 0.05661104246974, 0.11738469451666, 0.018225029110909, 0.04178786277771, 0.023780964314938, 0.035250812768936, 0.10917710512877], ""count"": 12}",4.0,0.0,,,,,1.7800000000000002,1.7800000000000002,-1.7800000000000002,4,2.92,0.79375,0.20625,1,0,0,2.28,7.72,Italy Serie A
13981427.0,41.0,59.0,0.38,0.81,2.0,1.0,5.0,8.0,3.0,2.0,1.0,2.0,15.0,18.0,142.0,201.0,7.0,9.0,10.0,9.0,2.0,0.0,3.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,5.0,5.0,0.0,3.0,1.0,0.0,1.0,1.0,,,16.0,26.0,0.0,2.0,2.0,0.0,106.0,172.0,8.0,9.0,22.0,36.0,42.0,71.0,16.0,12.0,0.0,4.0,48.0,52.0,5.0,6.0,19.0,22.0,6.0,5.0,3.0,4.0,2.0,6.0,7.0,9.0,5.0,1.0,20.0,25.0,11.0,8.0,,,3.0,2.0,1.0298,-0.4124,3.0,0.0,4.0,0.0,1.0,0.0,8.0,2.0,1,1,2,0,0,0,2025-09-13 13:00:00+00:00,1.0,cagliari,parma,CAG,PAR,23,76457,2719,2690,"{""xg"": [0.056063178926706, 0.13128426671028, 0.1167131587863, 0.040193412452936, 0.05474828183651, 0.026477560400963, 0.56744366884232, 0.18803550302982, 0.024032795801759, 0.016831194981933, 0.011754223145545, 0.01510570757091], ""count"": 12}","{""xg"": [0.029293026775122, 0.021440368145704, 0.015036216005683, 0.36152654886246, 0.16012945771217, 0.031536962836981, 0.11897244304419, 0.071747958660126, 0.033124852925539, 0.038751590996981, 0.082436986267567, 0.048363693058491, 0.33691841363907, 0.030566187575459, 0.20116183161736, 0.28113561868668, 0.13827170431614], ""count"": 17}",2.0,0.0,,,,,-0.43000000000000005,-0.43000000000000005,0.43000000000000005,2,1.19,0.37168141592920356,0.6283185840707964,1,0,0,1.65,8.35,Italy Serie A
13981435.0,46.0,54.0,0.24,0.45,1.0,1.0,5.0,8.0,0.0,0.0,1.0,6.0,14.0,10.0,198.0,222.0,9.0,7.0,6.0,5.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,3.0,2.0,5.0,3.0,3.0,1.0,1.0,,,0.0,0.0,15.0,33.0,1.0,1.0,1.0,1.0,172.0,197.0,8.0,11.0,23.0,22.0,56.0,158.0,9.0,8.0,2.0,7.0,56.0,44.0,4.0,5.0,18.0,14.0,7.0,6.0,3.0,2.0,6.0,3.0,9.0,7.0,3.0,1.0,18.0,18.0,23.0,5.0,,,0.0,0.0,-1.8151,-2.7749,,,1.0,0.0,,,3.0,2.0,2,2,4,1,2,3,2025-09-13 16:00:00+00:00,1.0,juventus,inter,JUV,INT,23,76457,2687,2697,"{""xg"": [0.018365511670709, 0.013729420490563, 0.017698341980577, 0.1319879591465, 0.054272301495075, 0.063385233283043, 0.019257197156549, 0.015591914765537, 0.036403879523277, 0.075245276093483, 0.045411251485348, 0.18537051975727], ""count"": 12}","{""xg"": [0.015069888904691, 0.090115197002888, 0.056613806635141, 0.030773522332311, 0.03473799675703, 0.076093561947346, 0.029585445299745, 0.043737482279539, 0.025870898738503, 0.016233691945672, 0.062669970095158, 0.060616474598646, 0.085821241140366, 0.019807426258922, 0.050802934914827, 0.02496400848031, 0.12338960915804, 0.045607056468725], ""count"": 18}",1.0,0.0,,,,,-0.21000000000000002,-0.21000000000000002,0.21000000000000002,7,0.69,0.2616822429906542,0.7383177570093458,1,0,0,7.12,2.88,Italy Serie A
13981442.0,55.0,45.0,1.18,1.21,2.0,3.0,13.0,7.0,3.0,2.0,6.0,3.0,14.0,14.0,218.0,187.0,7.0,8.0,8.0,8.0,,,3.0,4.0,0.0,1.0,5.0,2.0,5.0,1.0,9.0,5.0,4.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,32.0,27.0,1.0,2.0,,,174.0,146.0,6.0,9.0,22.0,29.0,69.0,72.0,10.0,9.0,5.0,1.0,48.0,52.0,3.0,4.0,18.0,20.0,11.0,11.0,4.0,5.0,4.0,6.0,7.0,8.0,3.0,4.0,29.0,21.0,6.0,19.0,,,3.0,2.0,0.5306,-0.5686,1.0,0.0,1.0,3.0,,,4.0,7.0,0,1,1,2,1,3,2025-09-13 18:45:00+00:00,2.0,fiorentina,napoli,FIO,NAP,23,76457,2693,2714,"{""xg"": [0.055406752973795, 0.021718041971326, 0.2019744515419, 0.25546219944954, 0.31728425621986, 0.084249541163445, 0.041634440422058, 0.018442116677761, 0.037078075110912, 0.028010012581944, 0.030461549758911, 0.030340688303113, 0.054823976010084, 0.14680825173855, 0.029992137104273, 0.023171659559011, 0.08648693561554, 0.1128758341074, 0.072143867611885], ""count"": 19}","{""xg"": [0.094574570655823, 0.034922190010548, 0.075056381523609, 0.12663318216801, 0.047586064785719, 0.77180445194244, 0.066167287528515, 0.22898577153683, 0.018387423828244, 0.026400553062558, 0.38074433803558, 0.7884, 0.61283838748932, 0.067731566727161], ""count"": 14}",0.0,1.0,,,,,-0.030000000000000027,-0.030000000000000027,0.030000000000000027,4,2.3899999999999997,0.48936170212765956,0.5106382978723404,0,1,0,7.75,2.25,Italy Serie A
13981434.0,76.0,24.0,0.72,0.36,0.0,0.0,13.0,5.0,2.0,3.0,4.0,3.0,11.0,17.0,296.0,101.0,6.0,15.0,9.0,6.0,2.0,1.0,3.0,3.0,0.0,0.0,8.0,1.0,2.0,1.0,8.0,2.0,5.0,3.0,,,0.0,0.0,,,30.0,9.0,2.0,1.0,1.0,3.0,266.0,63.0,11.0,5.0,37.0,28.0,163.0,42.0,13.0,5.0,4.0,1.0,45.0,55.0,5.0,1.0,17.0,23.0,11.0,11.0,3.0,2.0,4.0,11.0,6.0,15.0,1.0,2.0,18.0,18.0,3.0,26.0,,,2.0,3.0,1.14,0.7966,2.0,1.0,,,,,1.0,8.0,0,0,0,0,1,1,2025-09-14 10:30:00+00:00,2.0,roma,torino,ASR,TOR,23,76457,2702,2696,"{""xg"": [0.017607565969229, 0.026853114366531, 0.02579534612596, 0.092325367033482, 0.10128331929445, 0.047611434012651, 0.033410601317883, 0.025461031123996, 0.074201129376888, 0.039316244423389, 0.048309843987226, 0.12977682054043, 0.060905635356903, 0.011778558604419, 0.051704782992601, 0.069712854921818, 0.022660162299871, 0.032193284481764, 0.056412667036057, 0.042528435587883, 0.078266501426697, 0.051143582910299], ""count"": 22}","{""xg"": [0.036349549889565, 0.06359077244997, 0.12447072565556, 0.028610179200768, 0.039570670574903, 0.055138636380434, 0.01361461635679, 0.22273518145084], ""count"": 8}",,,,,,,0.36,0.36,-0.36,1,1.08,0.7951219512195122,0.2048780487804878,0,1,0,4.06,5.94,Italy Serie A
13981445.0,64.0,36.0,0.3,0.48,0.0,2.0,7.0,3.0,1.0,1.0,5.0,2.0,13.0,15.0,220.0,129.0,10.0,7.0,9.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,3.0,0.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,,,22.0,23.0,0.0,1.0,0.0,0.0,187.0,91.0,10.0,6.0,38.0,18.0,81.0,62.0,8.0,10.0,3.0,1.0,56.0,44.0,3.0,4.0,23.0,15.0,9.0,10.0,4.0,2.0,7.0,3.0,10.0,7.0,1.0,5.0,26.0,23.0,7.0,24.0,,,1.0,1.0,-0.1342,0.0631,,,,,1.0,1.0,2.0,9.0,0,0,0,1,0,1,2025-09-14 13:00:00+00:00,2.0,pisa,udinese,PIS,UDI,23,76457,2737,2695,"{""xg"": [0.050179682672024, 0.017294714227319, 0.067776009440422, 0.03665716201067, 0.016206223517656, 0.045613337308168, 0.064641810953617, 0.009786837734282, 0.016466176137328, 0.130988240242, 0.019536951556802, 0.053468611091375], ""count"": 12}","{""xg"": [0.026703588664532, 0.12076423317194, 0.3509319126606, 0.032007575035095, 0.035597257316113, 0.021496748551726, 0.039327763020992, 0.029755517840385, 0.012233932502568, 0.17527461051941, 0.091615527868271, 0.076093561947346, 0.043990675359964], ""count"": 13}",2.0,2.0,,,,,-0.18,-0.18,0.18,1,0.78,0.5664335664335665,0.43356643356643354,0,1,0,7.75,2.25,Italy Serie A
13981450.0,59.0,41.0,1.78,0.27,3.0,1.0,13.0,5.0,1.0,4.0,3.0,1.0,12.0,7.0,236.0,161.0,8.0,8.0,2.0,6.0,,,7.0,2.0,1.0,0.0,5.0,1.0,1.0,2.0,9.0,3.0,4.0,2.0,1.0,0.0,2.0,1.0,,,34.0,18.0,1.0,1.0,2.0,0.0,212.0,132.0,5.0,8.0,25.0,22.0,95.0,94.0,6.0,7.0,0.0,2.0,49.0,51.0,3.0,5.0,16.0,17.0,7.0,7.0,6.0,3.0,7.0,5.0,8.0,8.0,3.0,2.0,31.0,18.0,12.0,11.0,0.0,1.0,1.0,4.0,-0.3499,-1.869,,,,,0.0,1.0,1.0,5.0,1,3,4,0,1,1,2025-09-14 13:00:00+00:00,1.0,atalanta,lecce,ATA,LEC,23,76457,2686,2689,"{""xg"": [0.19095782935619, 0.019639536738396, 0.020245963707566, 0.46643599867821, 0.033020295202732, 0.054655656218529, 0.42669987678528, 0.041207086294889, 0.060468651354313, 0.22832232713699, 0.15296868979931, 0.060828100889921, 0.056254051625729, 0.019257197156549, 0.036180503666401, 0.12259196490049, 0.056231778115034, 0.072176396846771, 0.037557136267424], ""count"": 19}","{""xg"": [0.032827910035849, 0.037714123725891, 0.088545866310596, 0.077197335660458, 0.03566762059927, 0.026898663491011, 0.019951591268182, 0.019257197156549, 0.019957317039371, 0.034358087927103, 0.044230792671442, 0.031071031466126], ""count"": 12}",1.0,1.0,,,,,1.51,1.51,-1.51,5,2.05,0.5026455026455027,0.4973544973544973,1,0,0,2.9,7.1,Italy Serie A
13981449.0,40.0,60.0,0.9,0.65,1.0,1.0,5.0,9.0,3.0,0.0,3.0,5.0,15.0,11.0,177.0,257.0,11.0,7.0,5.0,8.0,4.0,1.0,1.0,3.0,0.0,0.0,3.0,4.0,1.0,2.0,4.0,8.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,22.0,21.0,0.0,2.0,0.0,0.0,149.0,219.0,7.0,11.0,21.0,44.0,52.0,127.0,14.0,7.0,2.0,4.0,52.0,48.0,4.0,6.0,18.0,18.0,9.0,7.0,2.0,4.0,7.0,3.0,11.0,7.0,7.0,3.0,24.0,23.0,19.0,8.0,,,3.0,0.0,1.0497,0.7225,1.0,0.0,1.0,0.0,2.0,0.0,3.0,2.0,0,1,1,0,0,0,2025-09-14 16:00:00+00:00,1.0,sassuolo,lazio,SAS,LAZ,23,76457,2793,2699,"{""xg"": [0.025846609845757, 0.72402346134186, 0.043540738523006, 0.094218529760838, 0.013413910754025, 0.037300955504179, 0.048075567930937, 0.09820506721735, 0.044596470892429, 0.028809439390898], ""count"": 10}","{""xg"": [0.066530279815197, 0.023634646087885, 0.037402521818876, 0.11908263713121, 0.035385753959417, 0.049629874527454, 0.081467039883137, 0.21327206492424, 0.027464676648378, 0.044599629938602, 0.035480968654156, 0.018404193222523, 0.016274308785796], ""count"": 13}",0.0,1.0,,,,,0.25,0.25,-0.25,1,1.55,0.2905027932960894,0.7094972067039106,1,0,0,9.69,0.31,Italy Serie A
13981437.0,37.0,63.0,0.61,0.06,2.0,0.0,8.0,2.0,0.0,1.0,1.0,3.0,17.0,16.0,153.0,253.0,8.0,6.0,10.0,4.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,1.0,2.0,1.0,6.0,1.0,2.0,1.0,,,2.0,0.0,2.0,0.0,23.0,9.0,3.0,1.0,1.0,0.0,125.0,217.0,10.0,10.0,22.0,21.0,62.0,78.0,8.0,17.0,2.0,3.0,62.0,38.0,1.0,6.0,23.0,12.0,5.0,5.0,5.0,2.0,8.0,3.0,8.0,6.0,3.0,4.0,25.0,23.0,16.0,7.0,,,0.0,1.0,0.0,0.11,,,2.0,2.0,0.0,3.0,1.0,5.0,0,1,1,0,0,0,2025-09-14 18:45:00+00:00,1.0,milan,bologna,ACM,BOL,23,76457,2692,2685,"{""xg"": [0.22875402867794, 0.022673331201077, 0.024777963757515, 0.034768156707287, 0.068405799567699, 0.032463137060404, 0.1640043258667, 0.031992606818676, 0.090601116418839, 0.11883576214314, 0.046384815126657, 0.062556907534599, 0.036681450903416, 0.032761737704277], ""count"": 14}","{""xg"": [0.021085539832711, 0.03467782586813, 0.060910500586033, 0.034226555377245, 0.024741651490331], ""count"": 5}",1.0,3.0,,,,,0.55,0.55,-0.55,1,0.6699999999999999,0.44285714285714284,0.5571428571428572,1,0,0,1.0,9.0,Italy Serie A
13981451.0,43.0,57.0,0.77,0.15,0.0,0.0,8.0,4.0,3.0,4.0,2.0,1.0,18.0,3.0,215.0,287.0,9.0,6.0,1.0,6.0,0.0,1.0,4.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,5.0,1.0,3.0,3.0,,,0.0,0.0,2.0,0.0,27.0,5.0,0.0,0.0,1.0,0.0,174.0,246.0,10.0,8.0,28.0,26.0,83.0,39.0,6.0,7.0,0.0,2.0,45.0,55.0,1.0,4.0,16.0,15.0,4.0,9.0,6.0,4.0,5.0,3.0,9.0,6.0,4.0,2.0,29.0,31.0,11.0,16.0,,,3.0,4.0,0.3311,1.3657,2.0,3.0,0.0,1.0,,,3.0,2.0,0,0,0,0,0,0,2025-09-15 16:30:00+00:00,3.0,hellas_verona,cremonese,VER,CRE,23,76457,2701,2761,"{""xg"": [0.17694301903248, 0.060926150530577, 0.044705472886562, 0.01223667524755, 0.23436453938484, 0.068560585379601, 0.13530606031418, 0.038291048258543, 0.06933655589819, 0.25645896792412, 0.033308077603579, 0.1302088201046, 0.022637126967311, 0.01582982763648, 0.017144603654742, 0.023574024438858, 0.015447459183633, 0.069539755582809, 0.017193114385009, 0.021319407969713], ""count"": 20}","{""xg"": [0.020397955551744, 0.089605219662189, 0.02029974386096, 0.015053139068186, 0.018657702952623, 0.078378319740295], ""count"": 6}",0.0,2.0,,,,,0.62,0.62,-0.62,0,0.92,0.680327868852459,0.319672131147541,0,0,1,8.38,1.62,Italy Serie A
13981430.0,48.0,52.0,0.58,1.37,0.0,3.0,4.0,8.0,1.0,1.0,0.0,6.0,13.0,17.0,188.0,199.0,7.0,12.0,7.0,10.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,5.0,3.0,6.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,16.0,23.0,,,,,153.0,167.0,13.0,13.0,20.0,24.0,58.0,59.0,15.0,11.0,0.0,2.0,36.0,64.0,6.0,4.0,16.0,33.0,6.0,6.0,3.0,12.0,4.0,9.0,7.0,12.0,5.0,5.0,21.0,20.0,16.0,15.0,,,1.0,1.0,0.3161,0.0277,,,2.0,0.0,,,2.0,1.0,1,0,1,0,1,1,2025-09-15 18:45:00+00:00,3.0,como,genoa,COM,GEN,23,76457,2704,2713,"{""xg"": [0.15946869552135, 0.32879212498665, 0.089328356087208, 0.032193586230278, 0.044780414551497, 0.037370305508375, 0.025174295529723, 0.12661430239677, 0.82525509595871, 0.46528518199921, 0.055581081658602, 0.041770577430725, 0.016288038343191], ""count"": 13}","{""xg"": [0.10331469029188, 0.33681917190552, 0.1879144012928, 0.33017346262932, 0.20463307201862, 0.11577438563108, 0.034174982458353, 0.055570159107447, 0.77184861898422, 0.41935700178146, 0.18653355538845, 0.074562549591064], ""count"": 12}",,,1.0,0.0,,,-0.7900000000000001,-0.7900000000000001,0.7900000000000001,2,1.9500000000000002,0.49572649572649574,0.5042735042735043,0,0,1,4.06,5.94,Italy Serie A
13981455.0,57.0,43.0,0.27,1.06,1.0,1.0,5.0,4.0,1.0,2.0,2.0,0.0,10.0,19.0,218.0,169.0,10.0,12.0,9.0,5.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,4.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,18.0,29.0,0.0,1.0,0.0,1.0,186.0,134.0,15.0,7.0,29.0,14.0,72.0,55.0,11.0,5.0,3.0,0.0,56.0,44.0,6.0,5.0,23.0,21.0,9.0,4.0,4.0,3.0,4.0,4.0,10.0,12.0,3.0,5.0,19.0,19.0,6.0,10.0,,,1.0,2.0,0.6651,0.0376,1.0,3.0,0.0,2.0,0.0,2.0,3.0,8.0,1,0,1,1,1,2,2025-09-19 18:45:00+00:00,2.0,lecce,cagliari,LEC,CAG,23,76457,2689,2719,"{""xg"": [0.027015158906579, 0.018252538517118, 0.16145296394825, 0.043635856360197, 0.019202131778002, 0.091817460954189, 0.025106728076935, 0.01132751815021, 0.025819888338447, 0.05539832264185, 0.50616598129272], ""count"": 11}","{""xg"": [0.063653364777565, 0.7884, 0.054886676371098, 0.14875717461109, 0.022565772756934, 0.084217078983784, 0.012599332258105, 0.04746225848794, 0.57327002286911, 0.03597678989172, 0.049478378146887, 0.054626137018204, 0.18603417277336, 0.018228931352496, 0.10160269588232], ""count"": 15}",1.0,1.0,,,,,-0.79,-0.79,0.79,3,1.33,0.5669291338582677,0.4330708661417323,0,1,0,3.49,6.51,Italy Serie A
13981460.0,58.0,42.0,1.37,0.23,2.0,2.0,8.0,3.0,0.0,2.0,4.0,0.0,12.0,15.0,208.0,159.0,9.0,14.0,7.0,6.0,0.0,2.0,4.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,8.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,25.0,11.0,2.0,0.0,1.0,1.0,160.0,105.0,17.0,13.0,43.0,31.0,86.0,38.0,17.0,20.0,4.0,1.0,46.0,54.0,7.0,4.0,19.0,20.0,11.0,15.0,3.0,0.0,7.0,9.0,9.0,14.0,5.0,5.0,19.0,19.0,10.0,15.0,,,0.0,2.0,-0.0388,0.5684,0.0,1.0,,,1.0,1.0,1.0,1.0,0,2,2,0,1,1,2025-09-20 13:00:00+00:00,1.0,bologna,genoa,BOL,GEN,23,76457,2685,2713,"{""xg"": [0.7884, 0.10729274898767, 0.050976704806089, 0.09713339805603, 0.074131175875664, 0.060565110296011, 0.081755004823208, 0.1074750944972, 0.037010721862316, 0.044186614453793, 0.029004637151957, 0.018335323780775, 0.059522725641727, 0.031222956255078], ""count"": 14}","{""xg"": [0.019119640812278, 0.1422652900219, 0.12739746272564, 0.070786446332932, 0.014917494729161, 0.049728497862816, 0.12217526137829], ""count"": 7}",,,,,,,1.1400000000000001,1.1400000000000001,-1.1400000000000001,3,1.6,0.6935483870967742,0.3064516129032258,1,0,0,4.06,5.94,Italy Serie A
13981452.0,31.0,69.0,0.37,0.2,0.0,1.0,9.0,6.0,3.0,2.0,4.0,3.0,18.0,10.0,108.0,245.0,14.0,12.0,4.0,9.0,1.0,1.0,2.0,3.0,0.0,0.0,6.0,1.0,1.0,2.0,5.0,3.0,4.0,3.0,0.0,0.0,0.0,1.0,,,14.0,21.0,0.0,4.0,1.0,1.0,70.0,207.0,7.0,14.0,21.0,39.0,43.0,131.0,10.0,16.0,3.0,2.0,44.0,56.0,11.0,5.0,19.0,26.0,9.0,10.0,1.0,5.0,8.0,6.0,14.0,12.0,7.0,4.0,23.0,19.0,12.0,13.0,,,3.0,2.0,-0.1478,0.7243,0.0,1.0,0.0,1.0,,,5.0,6.0,1,0,1,1,0,1,2025-09-20 16:00:00+00:00,3.0,hellas_verona,juventus,VER,JUV,23,76457,2701,2687,"{""xg"": [0.0091183707118034, 0.030139794573188, 0.090316563844681, 0.021112972870469, 0.048615884035826, 0.066582001745701, 0.026304168626666, 0.045913618057966, 0.032085310667753, 0.7884, 0.023923089727759, 0.024665968492627, 0.038531236350536, 0.28907760977745], ""count"": 14}","{""xg"": [0.032990094274282, 0.037947058677673, 0.064913496375084, 0.01612101495266, 0.02310841716826, 0.029231339693069, 0.10212261229753, 0.054473161697388, 0.081524573266506, 0.026884639635682], ""count"": 10}",0.0,1.0,,,,,0.16999999999999998,0.16999999999999998,-0.16999999999999998,2,0.5700000000000001,0.2471264367816092,0.7528735632183908,0,0,1,4.93,5.07,Italy Serie A
13981453.0,43.0,57.0,0.29,0.71,0.0,0.0,8.0,10.0,1.0,3.0,1.0,2.0,9.0,7.0,216.0,291.0,4.0,9.0,4.0,3.0,1.0,0.0,3.0,3.0,0.0,0.0,3.0,6.0,2.0,1.0,2.0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,29.0,0.0,0.0,2.0,0.0,197.0,260.0,6.0,2.0,17.0,22.0,99.0,91.0,6.0,19.0,5.0,2.0,46.0,54.0,4.0,3.0,11.0,17.0,7.0,4.0,4.0,5.0,4.0,6.0,4.0,9.0,6.0,2.0,17.0,21.0,8.0,12.0,1.0,0.0,1.0,3.0,-1.3947,0.201,2.0,0.0,1.0,1.0,0.0,1.0,6.0,5.0,0,0,0,1,2,3,2025-09-20 18:45:00+00:00,2.0,udinese,milan,UDI,ACM,23,76457,2695,2692,"{""xg"": [0.030697822570801, 0.034758038818836, 0.046423587948084, 0.026600014418364, 0.027622163295746, 0.0083034122362733, 0.032596178352833, 0.052989777177572, 0.011048970744014, 0.036211609840393], ""count"": 10}","{""xg"": [0.03967597708106, 0.011067598126829, 0.15552835166454, 0.14111587405205, 0.016431806609035, 0.091473326086998, 0.039691485464573, 0.058853797614574, 0.046072974801064, 0.11443118751049, 0.29564908146858, 0.36952692270279, 0.057357646524906], ""count"": 13}",,,,,,,-0.42,-0.42,0.42,3,1.0,0.5210526315789473,0.4789473684210526,0,1,0,9.03,0.97,Italy Serie A
